	0	1	2	3	4
2243	0.44	0.02	0.12	0.3	0.12
2244	0.44	0.02	0.12	0.28	0.14
2245	0.44	0.02	0.12	0.26	0.16
2246	0.44	0.02	0.12	0.24	0.18
2247	0.44	0.02	0.12	0.22	0.2
2248	0.44	0.02	0.1	0.34	0.1
2249	0.44	0.02	0.1	0.32	0.12
2250	0.44	0.02	0.1	0.3	0.14
2251	0.44	0.02	0.1	0.28	0.16
2252	0.44	0.02	0.1	0.26	0.18
2253	0.44	0.02	0.1	0.24	0.2
2254	0.44	0.02	0.08	0.36	0.1
2255	0.44	0.02	0.08	0.34	0.12
2256	0.44	0.02	0.08	0.32	0.14
2257	0.44	0.02	0.08	0.3	0.16
2258	0.44	0.02	0.08	0.28	0.18
2259	0.44	0.02	0.08	0.26	0.2
2260	0.44	0.02	0.06	0.38	0.1
2261	0.44	0.02	0.06	0.36	0.12
2262	0.44	0.02	0.06	0.34	0.14
2263	0.44	0.02	0.06	0.32	0.16
2264	0.44	0.02	0.06	0.3	0.18
2265	0.44	0.02	0.06	0.28	0.2
2266	0.44	0.02	0.04	0.4	0.1
2267	0.44	0.02	0.04	0.38	0.12
2268	0.44	0.02	0.04	0.36	0.14
2269	0.44	0.02	0.04	0.34	0.16
2270	0.44	0.02	0.04	0.32	0.18
2271	0.44	0.02	0.04	0.3	0.2
2272	0.44	0.02	0.02	0.42	0.1
2273	0.44	0.02	0.02	0.4	0.12
2274	0.44	0.02	0.02	0.38	0.14
2275	0.44	0.02	0.02	0.36	0.16
2276	0.44	0.02	0.02	0.34	0.18
2277	0.44	0.02	0.02	0.32	0.2
2278	0.44	0.02	0.0	0.44	0.1
2279	0.44	0.02	0.0	0.42	0.12
2280	0.44	0.02	0.0	0.4	0.14
2281	0.44	0.02	0.0	0.38	0.16
2282	0.44	0.02	0.0	0.36	0.18
2283	0.44	0.02	0.0	0.34	0.2
2284	0.44	0.0	0.2	0.26	0.1
2285	0.44	0.0	0.2	0.24	0.12
2286	0.44	0.0	0.2	0.22	0.14
2287	0.44	0.0	0.2	0.2	0.16
2288	0.44	0.0	0.2	0.18	0.18
2289	0.44	0.0	0.2	0.16	0.2
2290	0.44	0.0	0.18	0.28	0.1
2291	0.44	0.0	0.18	0.26	0.12
2292	0.44	0.0	0.18	0.24	0.14
2293	0.44	0.0	0.18	0.22	0.16
2294	0.44	0.0	0.18	0.2	0.18
2295	0.44	0.0	0.18	0.18	0.2
2296	0.44	0.0	0.16	0.3	0.1
2297	0.44	0.0	0.16	0.28	0.12
2298	0.44	0.0	0.16	0.26	0.14
2299	0.44	0.0	0.16	0.24	0.16
2300	0.44	0.0	0.16	0.22	0.18
2301	0.44	0.0	0.16	0.2	0.2
2302	0.44	0.0	0.14	0.32	0.1
2303	0.44	0.0	0.14	0.3	0.12
2304	0.44	0.0	0.14	0.28	0.14
2305	0.44	0.0	0.14	0.26	0.16
2306	0.44	0.0	0.14	0.24	0.18
2307	0.44	0.0	0.14	0.22	0.2
2308	0.44	0.0	0.12	0.34	0.1
2309	0.44	0.0	0.12	0.32	0.12
2310	0.44	0.0	0.12	0.3	0.14
2311	0.44	0.0	0.12	0.28	0.16
2312	0.44	0.0	0.12	0.26	0.18
2313	0.44	0.0	0.12	0.24	0.2
2314	0.44	0.0	0.1	0.36	0.1
2315	0.44	0.0	0.1	0.34	0.12
2316	0.44	0.0	0.1	0.32	0.14
2317	0.44	0.0	0.1	0.3	0.16
2318	0.44	0.0	0.1	0.28	0.18
2319	0.44	0.0	0.1	0.26	0.2
2320	0.44	0.0	0.08	0.38	0.1
2321	0.44	0.0	0.08	0.36	0.12
2322	0.44	0.0	0.08	0.34	0.14
2323	0.44	0.0	0.08	0.32	0.16
2324	0.44	0.0	0.08	0.3	0.18
2325	0.44	0.0	0.08	0.28	0.2
2326	0.44	0.0	0.06	0.4	0.1
2327	0.44	0.0	0.06	0.38	0.12
2328	0.44	0.0	0.06	0.36	0.14
2329	0.44	0.0	0.06	0.34	0.16
2330	0.44	0.0	0.06	0.32	0.18
2331	0.44	0.0	0.06	0.3	0.2
2332	0.44	0.0	0.04	0.42	0.1
2333	0.44	0.0	0.04	0.4	0.12
2334	0.44	0.0	0.04	0.38	0.14
2335	0.44	0.0	0.04	0.36	0.16
2336	0.44	0.0	0.04	0.34	0.18
2337	0.44	0.0	0.04	0.32	0.2
2338	0.44	0.0	0.02	0.44	0.1
2339	0.44	0.0	0.02	0.42	0.12
2340	0.44	0.0	0.02	0.4	0.14
2341	0.44	0.0	0.02	0.38	0.16
2342	0.44	0.0	0.02	0.36	0.18
2343	0.44	0.0	0.02	0.34	0.2
2344	0.44	0.0	0.0	0.46	0.1
2345	0.44	0.0	0.0	0.44	0.12
2346	0.44	0.0	0.0	0.42	0.14
2347	0.44	0.0	0.0	0.4	0.16
2348	0.44	0.0	0.0	0.38	0.18
2349	0.44	0.0	0.0	0.36	0.2
2350	0.42	0.2	0.18	0.1	0.1
2351	0.42	0.2	0.16	0.12	0.1
2352	0.42	0.2	0.16	0.1	0.12
2353	0.42	0.2	0.14	0.14	0.1
2354	0.42	0.2	0.14	0.12	0.12
2355	0.42	0.2	0.14	0.1	0.14
2356	0.42	0.2	0.12	0.16	0.1
2357	0.42	0.2	0.12	0.14	0.12
2358	0.42	0.2	0.12	0.12	0.14
2359	0.42	0.2	0.12	0.1	0.16
2360	0.42	0.2	0.1	0.18	0.1
2361	0.42	0.2	0.1	0.16	0.12
2362	0.42	0.2	0.1	0.14	0.14
2363	0.42	0.2	0.1	0.12	0.16
2364	0.42	0.2	0.1	0.1	0.18
2365	0.42	0.2	0.08	0.2	0.1
2366	0.42	0.2	0.08	0.18	0.12
2367	0.42	0.2	0.08	0.16	0.14
2368	0.42	0.2	0.08	0.14	0.16
2369	0.42	0.2	0.08	0.12	0.18
2370	0.42	0.2	0.08	0.1	0.2
2371	0.42	0.2	0.06	0.22	0.1
2372	0.42	0.2	0.06	0.2	0.12
2373	0.42	0.2	0.06	0.18	0.14
2374	0.42	0.2	0.06	0.16	0.16
2375	0.42	0.2	0.06	0.14	0.18
2376	0.42	0.2	0.06	0.12	0.2
2377	0.42	0.2	0.04	0.24	0.1
2378	0.42	0.2	0.04	0.22	0.12
2379	0.42	0.2	0.04	0.2	0.14
2380	0.42	0.2	0.04	0.18	0.16
2381	0.42	0.2	0.04	0.16	0.18
2382	0.42	0.2	0.04	0.14	0.2
2383	0.42	0.2	0.02	0.26	0.1
2384	0.42	0.2	0.02	0.24	0.12
2385	0.42	0.2	0.02	0.22	0.14
2386	0.42	0.2	0.02	0.2	0.16
2387	0.42	0.2	0.02	0.18	0.18
2388	0.42	0.2	0.02	0.16	0.2
2389	0.42	0.2	0.0	0.28	0.1
2390	0.42	0.2	0.0	0.26	0.12
2391	0.42	0.2	0.0	0.24	0.14
2392	0.42	0.2	0.0	0.22	0.16
2393	0.42	0.2	0.0	0.2	0.18
2394	0.42	0.2	0.0	0.18	0.2
2395	0.42	0.18	0.2	0.1	0.1
2396	0.42	0.18	0.18	0.12	0.1
2397	0.42	0.18	0.18	0.1	0.12
2398	0.42	0.18	0.16	0.14	0.1
2399	0.42	0.18	0.16	0.12	0.12
2400	0.42	0.18	0.16	0.1	0.14
2401	0.42	0.18	0.14	0.16	0.1
2402	0.42	0.18	0.14	0.14	0.12
2403	0.42	0.18	0.14	0.12	0.14
2404	0.42	0.18	0.14	0.1	0.16
2405	0.42	0.18	0.12	0.18	0.1
2406	0.42	0.18	0.12	0.16	0.12
2407	0.42	0.18	0.12	0.14	0.14
2408	0.42	0.18	0.12	0.12	0.16
2409	0.42	0.18	0.12	0.1	0.18
2410	0.42	0.18	0.1	0.2	0.1
2411	0.42	0.18	0.1	0.18	0.12
2412	0.42	0.18	0.1	0.16	0.14
2413	0.42	0.18	0.1	0.14	0.16
2414	0.42	0.18	0.1	0.12	0.18
2415	0.42	0.18	0.1	0.1	0.2
2416	0.42	0.18	0.08	0.22	0.1
2417	0.42	0.18	0.08	0.2	0.12
2418	0.42	0.18	0.08	0.18	0.14
2419	0.42	0.18	0.08	0.16	0.16
2420	0.42	0.18	0.08	0.14	0.18
2421	0.42	0.18	0.08	0.12	0.2
2422	0.42	0.18	0.06	0.24	0.1
2423	0.42	0.18	0.06	0.22	0.12
2424	0.42	0.18	0.06	0.2	0.14
2425	0.42	0.18	0.06	0.18	0.16
2426	0.42	0.18	0.06	0.16	0.18
2427	0.42	0.18	0.06	0.14	0.2
2428	0.42	0.18	0.04	0.26	0.1
2429	0.42	0.18	0.04	0.24	0.12
2430	0.42	0.18	0.04	0.22	0.14
2431	0.42	0.18	0.04	0.2	0.16
2432	0.42	0.18	0.04	0.18	0.18
2433	0.42	0.18	0.04	0.16	0.2
2434	0.42	0.18	0.02	0.28	0.1
2435	0.42	0.18	0.02	0.26	0.12
2436	0.42	0.18	0.02	0.24	0.14
2437	0.42	0.18	0.02	0.22	0.16
2438	0.42	0.18	0.02	0.2	0.18
2439	0.42	0.18	0.02	0.18	0.2
2440	0.42	0.18	0.0	0.3	0.1
2441	0.42	0.18	0.0	0.28	0.12
2442	0.42	0.18	0.0	0.26	0.14
2443	0.42	0.18	0.0	0.24	0.16
2444	0.42	0.18	0.0	0.22	0.18
2445	0.42	0.18	0.0	0.2	0.2
2446	0.42	0.16	0.2	0.12	0.1
2447	0.42	0.16	0.2	0.1	0.12
2448	0.42	0.16	0.18	0.14	0.1
2449	0.42	0.16	0.18	0.12	0.12
2450	0.42	0.16	0.18	0.1	0.14
2451	0.42	0.16	0.16	0.16	0.1
2452	0.42	0.16	0.16	0.14	0.12
2453	0.42	0.16	0.16	0.12	0.14
2454	0.42	0.16	0.16	0.1	0.16
2455	0.42	0.16	0.14	0.18	0.1
2456	0.42	0.16	0.14	0.16	0.12
2457	0.42	0.16	0.14	0.14	0.14
2458	0.42	0.16	0.14	0.12	0.16
2459	0.42	0.16	0.14	0.1	0.18
2460	0.42	0.16	0.12	0.2	0.1
2461	0.42	0.16	0.12	0.18	0.12
2462	0.42	0.16	0.12	0.16	0.14
2463	0.42	0.16	0.12	0.14	0.16
2464	0.42	0.16	0.12	0.12	0.18
2465	0.42	0.16	0.12	0.1	0.2
2466	0.42	0.16	0.1	0.22	0.1
2467	0.42	0.16	0.1	0.2	0.12
2468	0.42	0.16	0.1	0.18	0.14
2469	0.42	0.16	0.1	0.16	0.16
2470	0.42	0.16	0.1	0.14	0.18
2471	0.42	0.16	0.1	0.12	0.2
2472	0.42	0.16	0.08	0.24	0.1
2473	0.42	0.16	0.08	0.22	0.12
2474	0.42	0.16	0.08	0.2	0.14
2475	0.42	0.16	0.08	0.18	0.16
2476	0.42	0.16	0.08	0.16	0.18
2477	0.42	0.16	0.08	0.14	0.2
2478	0.42	0.16	0.06	0.26	0.1
2479	0.42	0.16	0.06	0.24	0.12
2480	0.42	0.16	0.06	0.22	0.14
2481	0.42	0.16	0.06	0.2	0.16
2482	0.42	0.16	0.06	0.18	0.18
2483	0.42	0.16	0.06	0.16	0.2
2484	0.42	0.16	0.04	0.28	0.1
2485	0.42	0.16	0.04	0.26	0.12
2486	0.42	0.16	0.04	0.24	0.14
2487	0.42	0.16	0.04	0.22	0.16
2488	0.42	0.16	0.04	0.2	0.18
2489	0.42	0.16	0.04	0.18	0.2
2490	0.42	0.16	0.02	0.3	0.1
2491	0.42	0.16	0.02	0.28	0.12
2492	0.42	0.16	0.02	0.26	0.14
2493	0.42	0.16	0.02	0.24	0.16
2494	0.42	0.16	0.02	0.22	0.18
2495	0.42	0.16	0.02	0.2	0.2
2496	0.42	0.16	0.0	0.32	0.1
2497	0.42	0.16	0.0	0.3	0.12
2498	0.42	0.16	0.0	0.28	0.14
2499	0.42	0.16	0.0	0.26	0.16
2500	0.42	0.16	0.0	0.24	0.18
2501	0.42	0.16	0.0	0.22	0.2
2502	0.42	0.14	0.2	0.14	0.1
2503	0.42	0.14	0.2	0.12	0.12
2504	0.42	0.14	0.2	0.1	0.14
2505	0.42	0.14	0.18	0.16	0.1
2506	0.42	0.14	0.18	0.14	0.12
2507	0.42	0.14	0.18	0.12	0.14
2508	0.42	0.14	0.18	0.1	0.16
2509	0.42	0.14	0.16	0.18	0.1
2510	0.42	0.14	0.16	0.16	0.12
2511	0.42	0.14	0.16	0.14	0.14
2512	0.42	0.14	0.16	0.12	0.16
2513	0.42	0.14	0.16	0.1	0.18
2514	0.42	0.14	0.14	0.2	0.1
2515	0.42	0.14	0.14	0.18	0.12
2516	0.42	0.14	0.14	0.16	0.14
2517	0.42	0.14	0.14	0.14	0.16
2518	0.42	0.14	0.14	0.12	0.18
2519	0.42	0.14	0.14	0.1	0.2
2520	0.42	0.14	0.12	0.22	0.1
2521	0.42	0.14	0.12	0.2	0.12
2522	0.42	0.14	0.12	0.18	0.14
2523	0.42	0.14	0.12	0.16	0.16
2524	0.42	0.14	0.12	0.14	0.18
2525	0.42	0.14	0.12	0.12	0.2
2526	0.42	0.14	0.1	0.24	0.1
2527	0.42	0.14	0.1	0.22	0.12
2528	0.42	0.14	0.1	0.2	0.14
2529	0.42	0.14	0.1	0.18	0.16
2530	0.42	0.14	0.1	0.16	0.18
2531	0.42	0.14	0.1	0.14	0.2
2532	0.42	0.14	0.08	0.26	0.1
2533	0.42	0.14	0.08	0.24	0.12
2534	0.42	0.14	0.08	0.22	0.14
2535	0.42	0.14	0.08	0.2	0.16
2536	0.42	0.14	0.08	0.18	0.18
2537	0.42	0.14	0.08	0.16	0.2
2538	0.42	0.14	0.06	0.28	0.1
2539	0.42	0.14	0.06	0.26	0.12
2540	0.42	0.14	0.06	0.24	0.14
2541	0.42	0.14	0.06	0.22	0.16
2542	0.42	0.14	0.06	0.2	0.18
2543	0.42	0.14	0.06	0.18	0.2
2544	0.42	0.14	0.04	0.3	0.1
2545	0.42	0.14	0.04	0.28	0.12
2546	0.42	0.14	0.04	0.26	0.14
2547	0.42	0.14	0.04	0.24	0.16
2548	0.42	0.14	0.04	0.22	0.18
2549	0.42	0.14	0.04	0.2	0.2
2550	0.42	0.14	0.02	0.32	0.1
2551	0.42	0.14	0.02	0.3	0.12
2552	0.42	0.14	0.02	0.28	0.14
2553	0.42	0.14	0.02	0.26	0.16
2554	0.42	0.14	0.02	0.24	0.18
2555	0.42	0.14	0.02	0.22	0.2
2556	0.42	0.14	0.0	0.34	0.1
2557	0.42	0.14	0.0	0.32	0.12
2558	0.42	0.14	0.0	0.3	0.14
2559	0.42	0.14	0.0	0.28	0.16
2560	0.42	0.14	0.0	0.26	0.18
2561	0.42	0.14	0.0	0.24	0.2
2562	0.42	0.12	0.2	0.16	0.1
2563	0.42	0.12	0.2	0.14	0.12
2564	0.42	0.12	0.2	0.12	0.14
2565	0.42	0.12	0.2	0.1	0.16
2566	0.42	0.12	0.18	0.18	0.1
2567	0.42	0.12	0.18	0.16	0.12
2568	0.42	0.12	0.18	0.14	0.14
2569	0.42	0.12	0.18	0.12	0.16
2570	0.42	0.12	0.18	0.1	0.18
2571	0.42	0.12	0.16	0.2	0.1
2572	0.42	0.12	0.16	0.18	0.12
2573	0.42	0.12	0.16	0.16	0.14
2574	0.42	0.12	0.16	0.14	0.16
2575	0.42	0.12	0.16	0.12	0.18
2576	0.42	0.12	0.16	0.1	0.2
2577	0.42	0.12	0.14	0.22	0.1
2578	0.42	0.12	0.14	0.2	0.12
2579	0.42	0.12	0.14	0.18	0.14
2580	0.42	0.12	0.14	0.16	0.16
2581	0.42	0.12	0.14	0.14	0.18
2582	0.42	0.12	0.14	0.12	0.2
2583	0.42	0.12	0.12	0.24	0.1
2584	0.42	0.12	0.12	0.22	0.12
2585	0.42	0.12	0.12	0.2	0.14
2586	0.42	0.12	0.12	0.18	0.16
2587	0.42	0.12	0.12	0.16	0.18
2588	0.42	0.12	0.12	0.14	0.2
2589	0.42	0.12	0.1	0.26	0.1
2590	0.42	0.12	0.1	0.24	0.12
2591	0.42	0.12	0.1	0.22	0.14
2592	0.42	0.12	0.1	0.2	0.16
2593	0.42	0.12	0.1	0.18	0.18
2594	0.42	0.12	0.1	0.16	0.2
2595	0.42	0.12	0.08	0.28	0.1
2596	0.42	0.12	0.08	0.26	0.12
2597	0.42	0.12	0.08	0.24	0.14
2598	0.42	0.12	0.08	0.22	0.16
2599	0.42	0.12	0.08	0.2	0.18
2600	0.42	0.12	0.08	0.18	0.2
2601	0.42	0.12	0.06	0.3	0.1
2602	0.42	0.12	0.06	0.28	0.12
2603	0.42	0.12	0.06	0.26	0.14
2604	0.42	0.12	0.06	0.24	0.16
2605	0.42	0.12	0.06	0.22	0.18
2606	0.42	0.12	0.06	0.2	0.2
2607	0.42	0.12	0.04	0.32	0.1
2608	0.42	0.12	0.04	0.3	0.12
2609	0.42	0.12	0.04	0.28	0.14
2610	0.42	0.12	0.04	0.26	0.16
2611	0.42	0.12	0.04	0.24	0.18
2612	0.42	0.12	0.04	0.22	0.2
2613	0.42	0.12	0.02	0.34	0.1
2614	0.42	0.12	0.02	0.32	0.12
2615	0.42	0.12	0.02	0.3	0.14
2616	0.42	0.12	0.02	0.28	0.16
2617	0.42	0.12	0.02	0.26	0.18
2618	0.42	0.12	0.02	0.24	0.2
2619	0.42	0.12	0.0	0.36	0.1
2620	0.42	0.12	0.0	0.34	0.12
2621	0.42	0.12	0.0	0.32	0.14
2622	0.42	0.12	0.0	0.3	0.16
2623	0.42	0.12	0.0	0.28	0.18
2624	0.42	0.12	0.0	0.26	0.2
2625	0.42	0.1	0.2	0.18	0.1
2626	0.42	0.1	0.2	0.16	0.12
2627	0.42	0.1	0.2	0.14	0.14
2628	0.42	0.1	0.2	0.12	0.16
2629	0.42	0.1	0.2	0.1	0.18
2630	0.42	0.1	0.18	0.2	0.1
2631	0.42	0.1	0.18	0.18	0.12
2632	0.42	0.1	0.18	0.16	0.14
2633	0.42	0.1	0.18	0.14	0.16
2634	0.42	0.1	0.18	0.12	0.18
2635	0.42	0.1	0.18	0.1	0.2
2636	0.42	0.1	0.16	0.22	0.1
2637	0.42	0.1	0.16	0.2	0.12
2638	0.42	0.1	0.16	0.18	0.14
2639	0.42	0.1	0.16	0.16	0.16
2640	0.42	0.1	0.16	0.14	0.18
2641	0.42	0.1	0.16	0.12	0.2
2642	0.42	0.1	0.14	0.24	0.1
2643	0.42	0.1	0.14	0.22	0.12
2644	0.42	0.1	0.14	0.2	0.14
2645	0.42	0.1	0.14	0.18	0.16
2646	0.42	0.1	0.14	0.16	0.18
2647	0.42	0.1	0.14	0.14	0.2
2648	0.42	0.1	0.12	0.26	0.1
2649	0.42	0.1	0.12	0.24	0.12
2650	0.42	0.1	0.12	0.22	0.14
2651	0.42	0.1	0.12	0.2	0.16
2652	0.42	0.1	0.12	0.18	0.18
2653	0.42	0.1	0.12	0.16	0.2
2654	0.42	0.1	0.1	0.28	0.1
2655	0.42	0.1	0.1	0.26	0.12
2656	0.42	0.1	0.1	0.24	0.14
2657	0.42	0.1	0.1	0.22	0.16
2658	0.42	0.1	0.1	0.2	0.18
2659	0.42	0.1	0.1	0.18	0.2
2660	0.42	0.1	0.08	0.3	0.1
2661	0.42	0.1	0.08	0.28	0.12
2662	0.42	0.1	0.08	0.26	0.14
2663	0.42	0.1	0.08	0.24	0.16
2664	0.42	0.1	0.08	0.22	0.18
2665	0.42	0.1	0.08	0.2	0.2
2666	0.42	0.1	0.06	0.32	0.1
2667	0.42	0.1	0.06	0.3	0.12
2668	0.42	0.1	0.06	0.28	0.14
2669	0.42	0.1	0.06	0.26	0.16
2670	0.42	0.1	0.06	0.24	0.18
2671	0.42	0.1	0.06	0.22	0.2
2672	0.42	0.1	0.04	0.34	0.1
2673	0.42	0.1	0.04	0.32	0.12
2674	0.42	0.1	0.04	0.3	0.14
2675	0.42	0.1	0.04	0.28	0.16
2676	0.42	0.1	0.04	0.26	0.18
2677	0.42	0.1	0.04	0.24	0.2
2678	0.42	0.1	0.02	0.36	0.1
2679	0.42	0.1	0.02	0.34	0.12
2680	0.42	0.1	0.02	0.32	0.14
2681	0.42	0.1	0.02	0.3	0.16
2682	0.42	0.1	0.02	0.28	0.18
2683	0.42	0.1	0.02	0.26	0.2
2684	0.42	0.1	0.0	0.38	0.1
2685	0.42	0.1	0.0	0.36	0.12
2686	0.42	0.1	0.0	0.34	0.14
2687	0.42	0.1	0.0	0.32	0.16
2688	0.42	0.1	0.0	0.3	0.18
2689	0.42	0.1	0.0	0.28	0.2
2690	0.42	0.08	0.2	0.2	0.1
2691	0.42	0.08	0.2	0.18	0.12
2692	0.42	0.08	0.2	0.16	0.14
2693	0.42	0.08	0.2	0.14	0.16
2694	0.42	0.08	0.2	0.12	0.18
2695	0.42	0.08	0.2	0.1	0.2
2696	0.42	0.08	0.18	0.22	0.1
2697	0.42	0.08	0.18	0.2	0.12
2698	0.42	0.08	0.18	0.18	0.14
2699	0.42	0.08	0.18	0.16	0.16
2700	0.42	0.08	0.18	0.14	0.18
2701	0.42	0.08	0.18	0.12	0.2
2702	0.42	0.08	0.16	0.24	0.1
2703	0.42	0.08	0.16	0.22	0.12
2704	0.42	0.08	0.16	0.2	0.14
2705	0.42	0.08	0.16	0.18	0.16
2706	0.42	0.08	0.16	0.16	0.18
2707	0.42	0.08	0.16	0.14	0.2
2708	0.42	0.08	0.14	0.26	0.1
2709	0.42	0.08	0.14	0.24	0.12
2710	0.42	0.08	0.14	0.22	0.14
2711	0.42	0.08	0.14	0.2	0.16
2712	0.42	0.08	0.14	0.18	0.18
2713	0.42	0.08	0.14	0.16	0.2
2714	0.42	0.08	0.12	0.28	0.1
2715	0.42	0.08	0.12	0.26	0.12
2716	0.42	0.08	0.12	0.24	0.14
2717	0.42	0.08	0.12	0.22	0.16
2718	0.42	0.08	0.12	0.2	0.18
2719	0.42	0.08	0.12	0.18	0.2
2720	0.42	0.08	0.1	0.3	0.1
2721	0.42	0.08	0.1	0.28	0.12
2722	0.42	0.08	0.1	0.26	0.14
2723	0.42	0.08	0.1	0.24	0.16
2724	0.42	0.08	0.1	0.22	0.18
2725	0.42	0.08	0.1	0.2	0.2
2726	0.42	0.08	0.08	0.32	0.1
2727	0.42	0.08	0.08	0.3	0.12
2728	0.42	0.08	0.08	0.28	0.14
2729	0.42	0.08	0.08	0.26	0.16
2730	0.42	0.08	0.08	0.24	0.18
2731	0.42	0.08	0.08	0.22	0.2
2732	0.42	0.08	0.06	0.34	0.1
2733	0.42	0.08	0.06	0.32	0.12
2734	0.42	0.08	0.06	0.3	0.14
2735	0.42	0.08	0.06	0.28	0.16
2736	0.42	0.08	0.06	0.26	0.18
2737	0.42	0.08	0.06	0.24	0.2
2738	0.42	0.08	0.04	0.36	0.1
2739	0.42	0.08	0.04	0.34	0.12
2740	0.42	0.08	0.04	0.32	0.14
2741	0.42	0.08	0.04	0.3	0.16
2742	0.42	0.08	0.04	0.28	0.18
2743	0.42	0.08	0.04	0.26	0.2
2744	0.42	0.08	0.02	0.38	0.1
2745	0.42	0.08	0.02	0.36	0.12
2746	0.42	0.08	0.02	0.34	0.14
2747	0.42	0.08	0.02	0.32	0.16
2748	0.42	0.08	0.02	0.3	0.18
2749	0.42	0.08	0.02	0.28	0.2
2750	0.42	0.08	0.0	0.4	0.1
2751	0.42	0.08	0.0	0.38	0.12
2752	0.42	0.08	0.0	0.36	0.14
2753	0.42	0.08	0.0	0.34	0.16
2754	0.42	0.08	0.0	0.32	0.18
2755	0.42	0.08	0.0	0.3	0.2
2756	0.42	0.06	0.2	0.22	0.1
2757	0.42	0.06	0.2	0.2	0.12
2758	0.42	0.06	0.2	0.18	0.14
2759	0.42	0.06	0.2	0.16	0.16
2760	0.42	0.06	0.2	0.14	0.18
2761	0.42	0.06	0.2	0.12	0.2
2762	0.42	0.06	0.18	0.24	0.1
2763	0.42	0.06	0.18	0.22	0.12
2764	0.42	0.06	0.18	0.2	0.14
2765	0.42	0.06	0.18	0.18	0.16
2766	0.42	0.06	0.18	0.16	0.18
2767	0.42	0.06	0.18	0.14	0.2
2768	0.42	0.06	0.16	0.26	0.1
2769	0.42	0.06	0.16	0.24	0.12
2770	0.42	0.06	0.16	0.22	0.14
2771	0.42	0.06	0.16	0.2	0.16
2772	0.42	0.06	0.16	0.18	0.18
2773	0.42	0.06	0.16	0.16	0.2
2774	0.42	0.06	0.14	0.28	0.1
2775	0.42	0.06	0.14	0.26	0.12
2776	0.42	0.06	0.14	0.24	0.14
2777	0.42	0.06	0.14	0.22	0.16
2778	0.42	0.06	0.14	0.2	0.18
2779	0.42	0.06	0.14	0.18	0.2
2780	0.42	0.06	0.12	0.3	0.1
2781	0.42	0.06	0.12	0.28	0.12
2782	0.42	0.06	0.12	0.26	0.14
2783	0.42	0.06	0.12	0.24	0.16
2784	0.42	0.06	0.12	0.22	0.18
2785	0.42	0.06	0.12	0.2	0.2
2786	0.42	0.06	0.1	0.32	0.1
2787	0.42	0.06	0.1	0.3	0.12
2788	0.42	0.06	0.1	0.28	0.14
2789	0.42	0.06	0.1	0.26	0.16
2790	0.42	0.06	0.1	0.24	0.18
2791	0.42	0.06	0.1	0.22	0.2
2792	0.42	0.06	0.08	0.34	0.1
2793	0.42	0.06	0.08	0.32	0.12
2794	0.42	0.06	0.08	0.3	0.14
2795	0.42	0.06	0.08	0.28	0.16
2796	0.42	0.06	0.08	0.26	0.18
2797	0.42	0.06	0.08	0.24	0.2
2798	0.42	0.06	0.06	0.36	0.1
2799	0.42	0.06	0.06	0.34	0.12
2800	0.42	0.06	0.06	0.32	0.14
2801	0.42	0.06	0.06	0.3	0.16
2802	0.42	0.06	0.06	0.28	0.18
2803	0.42	0.06	0.06	0.26	0.2
2804	0.42	0.06	0.04	0.38	0.1
2805	0.42	0.06	0.04	0.36	0.12
2806	0.42	0.06	0.04	0.34	0.14
2807	0.42	0.06	0.04	0.32	0.16
2808	0.42	0.06	0.04	0.3	0.18
2809	0.42	0.06	0.04	0.28	0.2
2810	0.42	0.06	0.02	0.4	0.1
2811	0.42	0.06	0.02	0.38	0.12
2812	0.42	0.06	0.02	0.36	0.14
2813	0.42	0.06	0.02	0.34	0.16
2814	0.42	0.06	0.02	0.32	0.18
2815	0.42	0.06	0.02	0.3	0.2
2816	0.42	0.06	0.0	0.42	0.1
2817	0.42	0.06	0.0	0.4	0.12
2818	0.42	0.06	0.0	0.38	0.14
2819	0.42	0.06	0.0	0.36	0.16
2820	0.42	0.06	0.0	0.34	0.18
2821	0.42	0.06	0.0	0.32	0.2
2822	0.42	0.04	0.2	0.24	0.1
2823	0.42	0.04	0.2	0.22	0.12
2824	0.42	0.04	0.2	0.2	0.14
2825	0.42	0.04	0.2	0.18	0.16
2826	0.42	0.04	0.2	0.16	0.18
2827	0.42	0.04	0.2	0.14	0.2
2828	0.42	0.04	0.18	0.26	0.1
2829	0.42	0.04	0.18	0.24	0.12
2830	0.42	0.04	0.18	0.22	0.14
2831	0.42	0.04	0.18	0.2	0.16
2832	0.42	0.04	0.18	0.18	0.18
2833	0.42	0.04	0.18	0.16	0.2
2834	0.42	0.04	0.16	0.28	0.1
2835	0.42	0.04	0.16	0.26	0.12
2836	0.42	0.04	0.16	0.24	0.14
2837	0.42	0.04	0.16	0.22	0.16
2838	0.42	0.04	0.16	0.2	0.18
2839	0.42	0.04	0.16	0.18	0.2
2840	0.42	0.04	0.14	0.3	0.1
2841	0.42	0.04	0.14	0.28	0.12
2842	0.42	0.04	0.14	0.26	0.14
2843	0.42	0.04	0.14	0.24	0.16
2844	0.42	0.04	0.14	0.22	0.18
2845	0.42	0.04	0.14	0.2	0.2
2846	0.42	0.04	0.12	0.32	0.1
2847	0.42	0.04	0.12	0.3	0.12
2848	0.42	0.04	0.12	0.28	0.14
2849	0.42	0.04	0.12	0.26	0.16
2850	0.42	0.04	0.12	0.24	0.18
